YEAR,AIRLINE_ID,UNIQUE_CARRIER,UNIQUE_CARRIER_NAME,CARRIER,CARRIER_NAME,ENTITY,GENERAL_MANAGE,PILOTS_COPILOTS,OTHER_FLT_PERS,PASS_GEN_SVC_ADMIN,MAINTENANCE,ARCFT_TRAF_HANDLING_GRP1,GEN_ARCFT_TRAF_HANDLING,AIRCRAFT_CONTROL,PASSENGER_HANDLING,CARGO_HANDLING,TRAINEES_INTRUCTOR,STATISTICAL,TRAFFIC_SOLICITERS,OTHER,TRANSPORT_RELATED,TOTAL
2008,20046,ZW,Air Wisconsin Airlines Corp,ZW,Air Wisconsin Airlines Corp,D,217,613,0,317,182,0,19,31,1088,0,27,84,0,81,0,2659
2008,20095,WO (1),World Airways Inc.,WO,World Airways Inc.,D,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2
2008,20095,WO (1),World Airways Inc.,WO,World Airways Inc.,I,84,493,0,489,111,0,45,58,0,0,9,128,1,0,0,1418
2008,20100,PO,Polar Air Cargo Airways,PO,Polar Air Cargo Airways,A,0,13,0,0,0,0,0,1,0,5,0,0,7,0,0,26
2008,20100,PO,Polar Air Cargo Airways,PO,Polar Air Cargo Airways,D,0,21,1,0,0,0,0,1,0,8,0,1,11,0,0,43
2008,20100,PO,Polar Air Cargo Airways,PO,Polar Air Cargo Airways,L,0,18,1,0,0,0,0,1,0,6,0,1,10,0,0,37
2008,20100,PO,Polar Air Cargo Airways,PO,Polar Air Cargo Airways,P,3,147,7,0,2,0,0,8,0,52,1,4,77,0,0,300
2008,20107,FX,Federal Express Corporation,FX,Federal Express Corporation,A,566,550,53,0,528,0,85,1207,0,1081,92,384,1389,2622,7141,15698
2008,20107,FX,Federal Express Corporation,FX,Federal Express Corporation,D,736,2753,334,0,1836,0,350,352,0,11183,228,118,305,1402,68613,88210
2008,20107,FX,Federal Express Corporation,FX,Federal Express Corporation,L,100,90,6,0,94,0,9,67,0,1003,12,60,364,429,2055,4290
