AIR_OP_EXPENSE,FL_ATT_EXPENSE,FOOD_EXPENSE,OTH_IN_FL_EXPENSE,PAX_SVC_EXPENSE,LINE_SVC_EXPENSE,CONTROL_EXPENSE,LANDING_FEES,AIR_SVC_EXPENSE,TRAFFIC_EXP_PAX,TRAFFIC_EXP_CARGO,TRAFFIC_EXP_OTH,TRAFFIC_EXPENSE,RES_EXP_PAX,RES_EXP_CARGO,RES_EXP_OTH,RES_EXPENSE,AD_EXP_PAX,AD_EXP_CARGO,AD_EXP_INST,AD_EXPENSE,ADMIN_EXPENSE,DEPR_EXP_MAINT,AMORTIZATION,TRANSPORT_EXP,TOTAL_OP_EXPENSE,MAINT_PROP_EQUIP,DEPR_PROP_EQUIP,MAINT_DEPR,SVC_SALES_OP_EXP,AIRLINE_ID,UNIQUE_CARRIER,UNIQUE_CARRIER_NAME,CARRIER,CARRIER_NAME,UNIQUE_CARRIER_ENTITY,REGION,CARRIER_GROUP_NEW,CARRIER_GROUP,YEAR,QUARTER
1092457.0,138837.0,93230.0,43675.0,275742.0,101695.0,42034.0,43968.0,187697.0,53867.0,210014.0,1235.91,263881.0,311979.0,3618.0,54344.0,369941.0,22733.0,752.0,6.46,23485.0,91844.0,3003.0,4600.0,45617.0,2431501.0,43289.0,29945.0,73234.0,1293427.0,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,0A050,D,3,3,1996,4
1093826.0,57128.0,25729.0,15245.0,98102.0,25684.0,16978.0,19401.0,62063.0,107270.0,32502.0,0.0,139772.0,76930.0,3341.0,0.0,80271.0,12747.0,42.0,0.0,12789.0,73775.0,626.0,6628.0,26633.0,1614058.0,12818.0,6755.0,19573.0,493599.0,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,10261,A,3,3,2014,4
1096913.0,190334.0,71658.0,35035.0,297027.0,68260.0,32752.0,49188.0,150200.0,205223.0,149930.0,1197.0,356350.0,459354.0,249.0,1170.0,459603.0,26796.0,17.0,6.46,26796.0,121876.0,2926.0,23544.0,30081.0,2644411.0,22056.0,57039.0,79095.0,1517417.0,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,01260,D,3,3,1999,2
1100816.0,171339.0,59671.0,28695.0,259705.0,66537.0,33890.0,43028.0,143455.0,205212.0,119977.0,-2831.0,322358.0,443091.0,221.0,1170.0,443312.0,32072.0,17.0,6.46,32072.0,132565.0,3120.0,25221.0,18394.0,2557539.0,32474.0,44047.0,76521.0,1438329.0,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,01260,D,3,3,1997,4
1105291.0,148431.0,80443.0,21508.0,250382.0,59649.0,43198.0,50099.0,152946.0,101656.0,173627.0,1235.91,275283.0,251225.0,1409.0,151634.0,404268.0,16739.0,267.0,6.46,17006.0,102883.0,4235.0,5756.0,92728.0,2476452.0,45798.0,19876.0,65674.0,1278433.0,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,0A875,D,3,3,1996,2
1106021.0,151402.0,115889.0,35628.0,302919.0,107010.0,65954.0,45798.0,218762.0,94732.0,192506.0,1235.91,287238.0,409577.0,6244.0,13932.0,429753.0,36900.0,1042.0,6.46,37942.0,145093.0,2836.0,7580.0,11012.0,2680748.0,57438.0,74154.0,131592.0,1563715.0,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,0A050,D,3,3,1993,2
1109014.0,192003.0,63598.0,27969.0,283570.0,70395.0,36342.0,45487.0,152224.0,195684.0,151361.0,1235.91,347045.0,268348.0,6515.0,1170.0,274863.0,26074.0,-41.0,6.46,26033.0,212577.0,357.0,15173.0,135858.0,2626056.0,14183.0,55159.0,69342.0,1381184.0,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,01260,D,3,3,2002,1
1114207.0,148256.0,97348.0,41561.0,287165.0,76977.0,16270.0,44856.0,138103.0,69635.0,211333.0,1235.91,280968.0,350742.0,3320.0,64457.0,418519.0,25158.0,832.0,6.46,25990.0,66363.0,2836.0,4819.0,25472.0,2470129.0,76790.0,28897.0,105687.0,1330450.0,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,0A050,D,3,3,1997,2
1115112.0,154396.0,97956.0,39794.0,292146.0,72421.0,16990.0,47300.0,136711.0,66755.0,210874.0,1235.91,277629.0,338016.0,3404.0,56020.0,397440.0,24790.0,819.0,6.46,25609.0,71558.0,3620.0,4780.0,42063.0,2465633.0,71265.0,27700.0,98965.0,1308458.0,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,0A050,D,3,3,1997,3
1115584.0,155581.0,93539.0,41494.0,290614.0,74109.0,19503.0,43456.0,137068.0,75779.0,216389.0,1235.91,292168.0,319299.0,3071.0,54030.0,376400.0,25258.0,835.0,6.46,26093.0,93507.0,2914.0,4478.0,33690.0,2481930.0,80478.0,28936.0,109414.0,1332656.0,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,0A050,D,3,3,1997,4
1116648.0,119002.0,63179.0,47462.0,229643.0,42744.0,22541.0,44195.0,109480.0,124521.0,100636.0,33903.0,259060.0,443283.0,51.0,1170.0,443334.0,10582.0,17.0,6.46,10582.0,104958.0,2952.0,16251.0,14572.0,2369436.0,29250.0,32706.0,61956.0,1238216.0,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,01260,D,3,3,1996,2
1117303.0,192446.0,69608.0,29147.0,291201.0,70632.0,33149.0,43210.0,146991.0,206449.0,151577.0,261.0,358287.0,405261.0,310.0,1170.0,405571.0,29546.0,17.0,6.46,29546.0,139745.0,3240.0,25795.0,32639.0,2635496.0,24571.0,60607.0,85178.0,1485554.0,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,01260,D,3,3,1999,4
1117917.0,153021.0,112181.0,26703.0,291905.0,108472.0,65680.0,47954.0,222106.0,94914.0,193301.0,1235.91,288215.0,379031.0,5355.0,13568.0,397954.0,35947.0,1188.0,6.46,37135.0,159731.0,3218.0,-1.0,28084.0,2675311.0,60034.0,69013.0,129047.0,1529310.0,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,0A050,D,3,3,1992,4
1119423.0,205558.0,67672.0,35930.0,309160.0,58622.0,38586.0,40349.0,137557.0,208763.0,158229.0,1657.0,368649.0,278097.0,1589.0,1170.0,279686.0,15521.0,17.0,6.46,15521.0,144963.0,858.0,18804.0,94707.0,2557849.0,11334.0,57187.0,68521.0,1343719.0,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,01260,D,3,3,2001,4
1120542.23,116947.57,76961.75,26574.11,220483.43,25642.51,55408.84,34830.28,115881.62,61012.62,89354.47,1235.91,150367.08,29530.53,1579.8,76876.45,107986.78,12218.93,17.0,6.46,12218.93,113723.65,3.2,1890.12,32073.19,1910123.27,12757.69,22195.37,34953.05,757507.86,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,10874,A,3,3,2024,1
1121493.78,107006.2,51754.08,7083.47,165843.75,29759.56,20173.9,44685.52,94618.98,44791.0,89984.27,19578.1,154353.36,22159.73,0.0,60861.35,83021.08,0.0,0.0,5253.3,5253.3,286310.87,0.0,372.74,5369.03,1946132.43,10381.38,19114.16,29495.54,819269.62,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,10050,L,3,3,2024,1
1122166.0,132598.0,42357.0,22672.0,197627.0,43059.0,29847.0,53572.0,126478.0,81252.0,164147.0,1235.91,245399.0,52666.0,1109.0,144713.0,198488.0,31259.0,-1584.0,6.46,29675.0,121505.0,4086.0,5501.0,771162.0,2898993.0,44562.0,32344.0,76906.0,1005665.0,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,0A875,D,3,3,2005,2
1130509.0,125144.0,59708.0,62314.0,247166.0,52346.0,27556.0,44598.0,124500.0,148719.0,111380.0,28045.0,288144.0,448646.0,59.0,1170.0,448705.0,28016.0,17.0,6.46,28016.0,116177.0,3056.0,1135.0,13608.0,2466220.0,29240.0,35964.0,65204.0,1322103.0,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,01260,D,3,3,1996,1
1133496.0,151070.0,92224.0,41074.0,284368.0,84369.0,28948.0,42653.0,155970.0,62229.0,220823.0,1235.91,283052.0,340402.0,3696.0,56023.0,400121.0,25676.0,849.0,6.46,26525.0,40361.0,2824.0,4650.0,34660.0,2468999.0,73637.0,29335.0,102972.0,1300843.0,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,0A050,D,3,3,1997,1
1133711.0,172290.0,105456.0,40719.0,318465.0,59893.0,31340.0,47906.0,139139.0,98370.0,227200.0,1235.91,325570.0,315159.0,2761.0,64413.0,382333.0,34426.0,1138.0,6.46,35564.0,125951.0,3161.0,4807.0,55330.0,2619841.0,61862.0,33948.0,95810.0,1430800.0,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,0A050,D,3,3,1999,3
1133916.73,101765.22,49562.8,4363.14,155691.16,25967.17,19191.74,40135.87,85294.78,38798.17,85304.38,17627.01,141729.56,24696.56,0.0,57801.45,82498.01,0.0,0.0,5529.57,5529.57,241680.41,0.0,375.08,5351.03,1879563.77,8997.76,18499.67,27497.44,740296.0,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,10049,A,3,3,2023,4
1135235.0,123307.0,5351.0,13033.0,141691.0,118821.0,8675.0,52158.0,179654.0,160581.0,12417.0,5.0,173003.0,86992.0,315.0,21383.0,108690.0,43265.0,275.0,2540.0,46080.0,105971.0,131.0,601.0,3221.0,1921333.0,6625.0,21032.0,27657.0,782877.0,19393,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,06725,D,3,3,2006,1
1135637.0,114059.0,52712.0,30751.0,197522.0,31552.0,40374.0,38434.0,110360.0,159451.0,107538.0,1235.91,266989.0,193218.0,6304.0,1170.0,199522.0,37537.0,39.0,6.46,37576.0,276128.0,1774.0,29013.0,839053.0,3162572.0,17910.0,51088.0,68998.0,1187882.0,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,01260,D,3,3,2007,2
1142559.0,197756.0,86311.0,27215.0,311282.0,68905.0,54753.0,51800.0,175458.0,123506.0,193320.0,1235.91,316826.0,235013.0,672.0,171637.0,407322.0,23014.0,453.0,6.46,23467.0,109892.0,6064.0,6500.0,82287.0,2651289.0,48611.0,21021.0,69632.0,1426443.0,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,0A875,D,3,3,1998,2
1143569.0,96825.0,37901.0,16419.0,151145.0,34529.0,35728.0,60306.0,130563.0,9806.0,219394.0,0.0,229200.0,32742.0,402.0,136671.0,169815.0,20656.0,79.0,0.0,20735.0,231164.0,4641.0,16145.0,890661.0,3052457.0,41116.0,23701.0,64817.0,1018225.0,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,0A875,D,3,3,2010,4
1144689.49,89076.4,20774.67,41768.68,151619.74,15725.78,27851.35,43090.14,86667.27,192421.63,0.0,0.0,192421.63,77362.3,0.0,0.0,77362.3,15886.91,0.0,0.0,15886.91,104505.21,906.54,10339.11,619.05,1799314.04,10.2,14286.59,14296.8,654005.5,20409,B6,JetBlue Airways,B6,JetBlue Airways,06673,D,3,3,2022,4
1146302.0,155535.0,52125.0,28368.0,236028.0,48104.0,32798.0,64768.0,145670.0,95756.0,193956.0,4758.0,294470.0,76500.0,790.0,154990.0,232280.0,26598.0,111.0,-5838.0,20871.0,103133.0,4795.0,6681.0,546402.0,2823259.0,54320.0,32307.0,86627.0,1130555.0,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,0A875,D,3,3,2004,2
1148252.0,101649.0,35486.0,17439.0,154574.0,39871.0,31652.0,62856.0,134379.0,42234.0,173633.0,1235.91,215867.0,32903.0,436.0,106289.0,139628.0,12039.0,123.0,6.46,12162.0,132234.0,4821.0,16436.0,813628.0,2841628.0,40014.0,29633.0,69647.0,879748.0,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,0A875,D,3,3,2009,3
1152627.0,117596.0,100995.0,28823.0,247414.0,91773.0,40441.0,40564.0,172778.0,68060.0,164662.0,1235.91,232722.0,275406.0,6106.0,92555.0,374067.0,37824.0,1250.0,6.46,39074.0,141690.0,2252.0,6614.0,23305.0,2506051.0,48957.0,64551.0,113508.0,1330119.0,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,0A050,D,3,3,1990,4
1155583.0,177530.0,56853.0,29934.0,264317.0,79204.0,31411.0,54943.0,165558.0,135415.0,194484.0,1235.91,329899.0,107709.0,999.0,139433.0,248141.0,36219.0,91.0,6.46,36310.0,93204.0,5723.0,9105.0,179319.0,2577126.0,52338.0,37629.0,89967.0,1242224.0,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,0A875,D,3,3,2002,1
1156969.0,153980.0,81710.0,25914.0,261604.0,64041.0,52287.0,51063.0,167391.0,112515.0,182174.0,1235.91,294689.0,259652.0,576.0,141092.0,401320.0,23444.0,425.0,6.46,23869.0,115822.0,4312.0,6670.0,105029.0,2608040.0,49380.0,20985.0,70365.0,1346042.0,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,0A875,D,3,3,1997,2
1158751.0,200138.0,55941.0,33709.0,289788.0,76070.0,36686.0,42288.0,155044.0,210960.0,154526.0,-167.0,365319.0,380245.0,348.0,1170.0,380593.0,20771.0,17.0,6.46,20771.0,143584.0,3614.0,23772.0,36266.0,2669142.0,25570.0,66070.0,91640.0,1474125.0,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,01260,D,3,3,2000,1
1159336.71,92703.85,34676.56,17593.45,144973.86,34489.52,41660.13,51555.32,127704.97,81173.31,132814.75,0.0,213988.06,32250.3,365.41,108376.61,140992.32,16229.49,63.04,0.0,16292.53,164797.7,4334.28,13699.88,971398.83,3020561.65,32601.2,30441.3,63042.5,889826.11,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,0A875,D,3,3,2011,1
1160809.0,148608.0,47220.0,22846.0,218674.0,50001.0,34599.0,63039.0,147639.0,98848.0,196920.0,1235.91,295768.0,55734.0,1008.0,131982.0,188724.0,54182.0,134.0,6.46,54316.0,177480.0,4500.0,7268.0,784151.0,3119166.0,50203.0,29634.0,79837.0,1174206.0,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,0A875,D,3,3,2004,4
1161482.0,69030.0,31290.0,14463.0,114783.0,27728.0,20916.0,23742.0,72386.0,122586.0,37331.0,5.0,159922.0,94750.0,4468.0,0.0,99218.0,14650.0,37.0,0.0,14687.0,73844.0,647.0,6536.0,304302.0,2028151.0,10225.0,10119.0,20344.0,562367.0,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,10261,A,3,3,2012,2
1164202.0,200732.0,57479.0,24744.0,282955.0,74992.0,36603.0,46794.0,158389.0,184252.0,146594.0,1235.91,330846.0,191845.0,7461.0,1170.0,199306.0,23089.0,20.0,6.46,23109.0,191746.0,462.0,12145.0,150238.0,2582208.0,14267.0,54543.0,68810.0,1267768.0,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,01260,D,3,3,2002,4
1164747.0,155427.0,80455.0,21765.0,257647.0,64880.0,47092.0,51367.0,163339.0,109334.0,183613.0,1235.91,292947.0,240969.0,2106.0,133763.0,376838.0,23597.0,406.0,6.46,24003.0,109680.0,4453.0,5689.0,100678.0,2568892.0,47859.0,21012.0,68871.0,1303467.0,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,0A875,D,3,3,1996,4
1168925.0,116886.0,56098.0,35117.0,208101.0,32712.0,42703.0,37636.0,113051.0,160421.0,104849.0,1235.91,265270.0,182271.0,5464.0,1170.0,187735.0,35942.0,17.0,6.46,35942.0,249134.0,1993.0,53705.0,921959.0,3263375.0,16006.0,41554.0,57560.0,1172491.0,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,01260,D,3,3,2007,3
1169572.0,174815.0,50303.0,30348.0,255466.0,75881.0,29118.0,58854.0,163853.0,101969.0,229267.0,1235.91,331236.0,62922.0,1110.0,146434.0,210466.0,22860.0,68.0,1.0,22929.0,121967.0,5898.0,6372.0,242090.0,2613074.0,47394.0,35831.0,83225.0,1201412.0,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,0A875,D,3,3,2003,1
1171574.29,123645.17,74958.6,27496.04,226099.81,26866.11,59295.25,39147.13,125308.49,58279.85,86432.17,1235.91,144712.02,13061.88,2335.55,76572.13,91969.56,11893.76,17.0,6.46,11893.76,122880.89,3.2,2259.19,28732.39,1965588.81,14066.44,26088.77,40155.21,765282.13,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,10874,A,3,3,2023,1
1172190.0,150595.0,85980.0,27104.0,263679.0,63267.0,41560.0,48339.0,153166.0,98809.0,168493.0,1235.91,267302.0,262004.0,1662.0,138998.0,402664.0,17304.0,264.0,6.46,17568.0,97857.0,4640.0,5753.0,94654.0,2547182.0,47671.0,20038.0,67709.0,1280338.0,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,0A875,D,3,3,1996,3
1173134.0,191873.0,79353.0,13070.0,284296.0,68549.0,58890.0,48449.0,175888.0,113935.0,183934.0,1235.91,297869.0,216001.0,7846.0,147197.0,371044.0,23118.0,455.0,6.46,23573.0,116473.0,5498.0,6522.0,91520.0,2613993.0,48795.0,19381.0,68176.0,1349339.0,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,0A875,D,3,3,1998,1
1175210.0,152316.0,85788.0,38863.0,276967.0,122009.0,43467.0,46856.0,212332.0,183283.0,11087.0,0.0,194370.0,172832.0,5933.0,0.0,178765.0,46314.0,98.0,0.0,46412.0,351808.0,347.0,15143.0,2498.0,2490432.0,21168.0,15412.0,36580.0,1312724.0,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,10261,A,3,3,2023,2
1177966.0,195977.0,65363.0,26085.0,287425.0,72408.0,35969.0,46837.0,155214.0,178571.0,141493.0,1235.91,320064.0,246384.0,5487.0,1170.0,251871.0,28911.0,11.0,6.46,28922.0,188766.0,213.0,10546.0,121420.0,2609984.0,11071.0,56506.0,67577.0,1310598.0,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,01260,D,3,3,2002,2
1178865.0,157119.0,76833.0,15437.0,249389.0,68840.0,49031.0,51397.0,169268.0,107752.0,181658.0,1235.91,289410.0,242486.0,1745.0,145044.0,389275.0,31077.0,535.0,6.46,31612.0,118868.0,4397.0,6023.0,95752.0,2603185.0,49934.0,20392.0,70326.0,1328568.0,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,0A875,D,3,3,1997,1
1179209.04,84301.74,18942.31,43556.54,146800.59,13420.43,24472.95,34417.66,72311.04,199257.27,0.0,0.0,199257.27,82696.09,0.0,0.0,82696.09,18750.95,0.0,0.0,18750.95,112317.58,813.97,9871.25,584.28,1835270.63,11.09,12647.5,12658.58,655477.31,20409,B6,JetBlue Airways,B6,JetBlue Airways,06673,D,3,3,2022,3
1187112.0,182282.0,54180.0,32133.0,268595.0,66637.0,33910.0,47103.0,147650.0,180298.0,144504.0,45.0,324847.0,211476.0,6147.0,1170.0,217623.0,37973.0,9.0,6.46,37982.0,206706.0,764.0,16348.0,628960.0,3109329.0,16743.0,55999.0,72742.0,1293257.0,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,01260,D,3,3,2003,2
1190146.0,98373.0,33893.0,17127.0,149393.0,35847.0,32218.0,64964.0,133029.0,15912.0,197331.0,-74.0,213169.0,31490.0,488.0,111347.0,143325.0,15618.0,56.0,6.46,15674.0,161785.0,4766.0,15079.0,946474.0,3034136.0,39371.0,21925.0,61296.0,897516.0,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,0A875,D,3,3,2010,2
1191247.0,133315.0,50269.0,28868.0,212452.0,46664.0,43760.0,38362.0,128786.0,134314.0,111078.0,0.0,245391.0,149763.0,6575.0,0.0,156338.0,19606.0,57.0,0.0,19664.0,95040.0,1987.0,26064.0,883065.0,3017731.0,23149.0,34549.0,57698.0,943420.0,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,01260,D,3,3,2009,1
1192893.0,191429.0,62787.0,24997.0,279213.0,69263.0,33216.0,47291.0,149770.0,176745.0,139035.0,1235.91,315780.0,220065.0,6285.0,1170.0,226350.0,28509.0,27.0,6.46,28536.0,173174.0,839.0,11051.0,133852.0,2575726.0,10348.0,53920.0,64268.0,1248981.0,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,01260,D,3,3,2002,3
1193344.0,120603.0,39495.0,23072.0,183170.0,41719.0,35238.0,52964.0,129921.0,76745.0,179892.0,1235.91,256637.0,49117.0,770.0,139288.0,189175.0,30421.0,92.0,6.46,30513.0,104315.0,3875.0,5526.0,828950.0,3005207.0,48162.0,31619.0,79781.0,982913.0,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,0A875,D,3,3,2005,3
1198696.29,119486.96,58613.88,7926.46,186027.3,30087.06,24002.1,45227.62,99316.78,48393.81,100497.07,20794.85,169685.74,36810.0,0.0,74294.99,111104.98,0.0,0.0,5448.72,5448.72,324967.32,0.0,522.18,5808.09,2135833.87,10060.29,24196.17,34256.46,931329.49,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,10049,A,3,3,2023,2
1198843.0,136739.0,6117.0,12725.0,155581.0,126201.0,9273.0,56071.0,191545.0,170024.0,13249.0,9.0,183282.0,100065.0,357.0,26074.0,126496.0,41278.0,350.0,2903.0,44531.0,113655.0,132.0,601.0,4247.0,2047576.0,7806.0,21458.0,29264.0,844486.0,19393,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,06725,D,3,3,2006,2
1200379.0,205482.0,83022.0,24894.0,313398.0,76632.0,51835.0,51010.0,179477.0,130001.0,196420.0,1235.91,326421.0,219261.0,844.0,166029.0,386134.0,31844.0,512.0,6.46,32356.0,120586.0,7225.0,7228.0,94758.0,2746153.0,51619.0,26572.0,78191.0,1451016.0,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,0A875,D,3,3,1999,1
1201047.0,160148.0,53952.0,21916.0,236016.0,52440.0,32479.0,60644.0,145563.0,98280.0,195521.0,1235.91,293801.0,64510.0,854.0,152224.0,217588.0,19902.0,199.0,139.0,20240.0,123144.0,4691.0,6748.0,706285.0,3040536.0,55153.0,30260.0,85413.0,1133204.0,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,0A875,D,3,3,2004,3
1203137.0,161655.0,87408.0,24597.0,273660.0,68038.0,55889.0,55616.0,179543.0,127804.0,158821.0,1235.91,286625.0,262456.0,1799.0,139329.0,403584.0,16769.0,269.0,6.46,17038.0,105179.0,5030.0,5569.0,72358.0,2620185.0,50983.0,17479.0,68462.0,1344690.0,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,0A875,D,3,3,1997,3
1204496.0,98615.0,38304.0,17901.0,154820.0,31772.0,36150.0,64814.0,132736.0,11800.0,203067.0,1235.91,214867.0,29381.0,296.0,111396.0,141073.0,18538.0,31.0,6.46,18569.0,202874.0,4646.0,14864.0,957437.0,3103802.0,32671.0,24749.0,57420.0,941869.0,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,0A875,D,3,3,2010,3
1206286.0,185297.0,59947.0,29010.0,274254.0,64375.0,36434.0,45819.0,146628.0,171523.0,139806.0,194.0,311523.0,199358.0,6515.0,1170.0,205873.0,41567.0,3.0,6.46,41570.0,177820.0,876.0,17294.0,661875.0,3114097.0,16171.0,53927.0,70098.0,1245936.0,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,01260,D,3,3,2003,3
1206404.0,171867.0,67500.0,34707.0,274074.0,86399.0,37760.0,54400.0,178559.0,141299.0,188740.0,1235.91,330039.0,81608.0,1958.0,151742.0,235308.0,44969.0,334.0,6.46,45303.0,24873.0,6245.0,9821.0,141370.0,2533640.0,45765.0,35879.0,81644.0,1185866.0,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,0A875,D,3,3,2001,4
1208219.0,199357.0,88886.0,27783.0,316026.0,75789.0,46202.0,54223.0,176214.0,123985.0,192856.0,1235.91,316841.0,252466.0,1750.0,172557.0,426773.0,22070.0,434.0,6.46,22504.0,98293.0,6669.0,6598.0,101427.0,2752145.0,49446.0,23135.0,72581.0,1442499.0,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,0A875,D,3,3,1998,3
1211062.0,194089.0,92587.0,26996.0,313672.0,81557.0,49235.0,54874.0,185666.0,124154.0,196376.0,1235.91,320530.0,229378.0,308.0,161176.0,390862.0,21755.0,424.0,6.46,22179.0,124559.0,6932.0,6681.0,93502.0,2755446.0,53930.0,25871.0,79801.0,1450882.0,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,0A875,D,3,3,1998,4
1213154.0,175368.0,107461.0,39368.0,322197.0,61721.0,31686.0,43945.0,137352.0,101897.0,242085.0,1235.91,343982.0,304487.0,3030.0,50728.0,358245.0,31240.0,1033.0,6.46,32273.0,95258.0,2903.0,5673.0,71793.0,2690337.0,72330.0,35177.0,107507.0,1405390.0,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,0A050,D,3,3,1999,4
1222579.0,125260.0,38640.0,21058.0,184958.0,42934.0,38630.0,54058.0,135622.0,71792.0,185014.0,1235.91,256806.0,52588.0,704.0,146339.0,199631.0,27723.0,338.0,6.46,28061.0,171518.0,4232.0,22572.0,805934.0,3111165.0,49019.0,30233.0,79252.0,1082652.0,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,0A875,D,3,3,2006,1
1224162.0,208791.0,61220.0,39612.0,309623.0,68702.0,32657.0,44573.0,145932.0,222708.0,158708.0,1435.0,382851.0,299750.0,462.0,1170.0,300212.0,11313.0,17.0,6.46,11313.0,169863.0,-2487.0,22921.0,35783.0,2693323.0,26929.0,66221.0,93150.0,1433378.0,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,01260,D,3,3,2000,2
1229928.0,136378.0,5609.0,12283.0,154270.0,128131.0,8830.0,53895.0,190856.0,169786.0,14349.0,230.0,184365.0,94091.0,376.0,20291.0,114758.0,57180.0,341.0,3868.0,61389.0,135037.0,137.0,601.0,3670.0,2102224.0,7162.0,20652.0,27814.0,868626.0,19393,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,06725,D,3,3,2006,4
1232484.0,134840.0,6038.0,12806.0,153684.0,127783.0,8947.0,58442.0,195172.0,169923.0,14111.0,4.0,184038.0,96492.0,357.0,22970.0,119819.0,39199.0,359.0,3411.0,42969.0,121217.0,134.0,601.0,3139.0,2080907.0,7494.0,20757.0,28251.0,845284.0,19393,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,06725,D,3,3,2006,3
1232733.0,212599.0,91586.0,24828.0,329013.0,74355.0,56153.0,56599.0,187107.0,134211.0,202655.0,1235.91,336866.0,226303.0,1047.0,162484.0,389834.0,30117.0,493.0,6.46,30610.0,130804.0,7232.0,8419.0,106618.0,2839712.0,52779.0,27697.0,80476.0,1500361.0,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,0A875,D,3,3,1999,2
1234332.0,122145.0,54007.0,26706.0,202858.0,36209.0,41479.0,35593.0,113281.0,163444.0,108861.0,1235.91,272305.0,166967.0,6658.0,1170.0,173625.0,29246.0,20.0,6.46,29266.0,176383.0,2071.0,54717.0,984450.0,3301941.0,17466.0,41187.0,58653.0,1083159.0,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,01260,D,3,3,2007,4
