NET_INCOME,OP_PROFIT_LOSS,TRANS_REV_PAX,MAIL,TOTAL_PROPERTY,PROP_FREIGHT,PROP_BAG,TOTAL_CHARTER,CHARTER_PAX,CHARTER_PROP,TOTAL_MISC_REV,RES_CANCEL_FEES,MISC_OP_REV,PUB_SVC_REVENUE,TRANS_REVENUE,OP_REVENUES,FLYING_OPS,MAINTENANCE,PAX_SERVICE,AIRCFT_SERVICES,PROMOTION_SALES,GENERAL_ADMIN,GENERAL_SERVICES,DEPREC_AMORT,TRANS_EXPENSES,OP_EXPENSES,INTEREST_LONG_DEBT,INTEREST_EXP_OTH,FOREIGN_EX_GAINS,CAP_GAINS_PROP,CAP_GAINS_OTHER,OTHER_INCOME_NET,NON_OP_INCOME,INCOME_PRE_TAX,INCOME_TAX,INCOME_BEFORE_OTH,DISCONT_OPS,EXTRA_ITEMS,INCOME_TAX_EXTRA,INCOME_TAX_CREDITS,ACCTG_CHANGES,AIRLINE_ID,UNIQUE_CARRIER,UNIQUE_CARRIER_NAME,CARRIER,CARRIER_NAME,UNIQUE_CARRIER_ENTITY,REGION,CARRIER_GROUP_NEW,CARRIER_GROUP,YEAR,QUARTER
51375.87,-61715.98,817247.66,6677.43,8719.24,241934.57,18497.38,3343.6400000000003,618.9749999999999,165.995,1330.565,2171.04,381.69,0.0,28811.35,1115721.11,463370.41,78601.64,147840.54,192701.43,66450.65,98424.76,228.6,117323.68,12723.99,1177437.1,-108906.24,5956.97,-3950.09,0.0,0.0,237950.11,131050.75,69334.77,17958.9,51375.87,0.0,0.0,0.0,51375.87,0.0,19977.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,10874,A,3.0,3.0,2021,3
51460.0,92630.0,586262.0,9991.0,77761.0,76660.0,1101.0,3343.6400000000003,618.9749999999999,165.995,4250.0,23.0,4227.0,0.0,43814.0,722078.0,197481.0,55136.0,117658.0,84867.0,125061.0,1643.0,228.6,35119.0,12483.0,629448.0,-4131.0,270.0,-9570.0,223.0,0.0,986.0,-12222.0,80408.0,28948.0,51460.0,0.0,0.0,0.0,51460.0,0.0,19977.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,10877,P,3.0,3.0,1999,3
51561.0,105132.0,593320.0,0.0,8719.24,9954.0,0.0,3343.6400000000003,0.0,0.0,1330.565,14734.0,48823.0,0.0,41720.0,708551.0,214540.0,68016.0,59420.0,98288.0,46671.0,40157.0,228.6,48347.0,27980.0,603419.0,-7319.0,988.0,0.0,177.0,0.0,-2582.0,-8736.0,96396.0,44835.0,51561.0,0.0,0.0,0.0,273.195,0.0,19790.0,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,10260,L,3.0,3.0,2017,2
51622.0,81432.0,525840.0,5509.0,39374.0,38128.0,1246.0,209.0,209.0,165.995,3036.0,9.12,3036.0,0.0,22495.0,596463.0,165025.0,55832.0,101080.0,104391.0,63726.0,-26734.0,228.6,41162.0,10549.0,515031.0,-8435.0,3331.0,0.0,0.0,0.0,4597.0,-507.0,80925.0,29303.0,51622.0,0.0,0.0,0.0,51622.0,0.0,19805.0,AA,American Airlines Inc.,AA,American Airlines Inc.,10049,A,3.0,3.0,2001,2
51625.0,130043.0,2214769.0,35221.0,51318.0,48434.0,2884.0,2469.0,2469.0,165.995,1330.565,9.12,30721.0,0.0,53669.0,2388167.0,704987.0,205050.0,223841.0,431724.0,497678.0,71379.0,228.6,115770.0,7695.0,2258124.0,-48638.0,-1049.0,0.0,-3338.0,0.0,12938.0,-40087.0,89956.0,38331.0,51625.0,0.0,0.0,0.0,273.195,0.0,19790.0,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,01260,D,3.0,3.0,1995,1
52099.6,83448.65,264846.24,0.0,8719.24,0.0,69832.63,3343.6400000000003,79.22,0.0,1330.565,8569.14,1269.79,0.0,60082.95,404679.98,163492.3,23746.16,22414.04,56628.84,19703.44,13078.34,0.0,22168.21,0.0,321231.32,-1813.32,1458.13,0.0,0.0,0.0,0.0,-355.19,83093.47,30993.86,52099.6,0.0,0.0,0.0,273.195,0.0,20436.0,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,06460,D,3.0,3.0,2016,2
52599.42,81877.53,265620.93,0.0,8719.24,0.0,55399.93,3343.6400000000003,0.0,0.0,1330.565,9156.87,100738.32,0.0,867.15,431783.19,209366.35,23351.61,15119.15,26887.28,14462.99,48735.04,0.0,11983.25,0.0,349905.67,0.0,784.05,76.5,0.0,0.0,0.0,860.55,82738.07,30138.66,52599.42,0.0,0.0,0.0,273.195,0.0,20416.0,NK,Spirit Air Lines,NK,Spirit Air Lines,06830,D,3.0,3.0,2014,4
52752.0,86903.0,477828.0,5174.0,40875.0,39411.0,1464.0,3343.6400000000003,618.9749999999999,165.995,1330.565,9.12,2586.0,0.0,14492.0,540955.0,113075.0,41292.0,79526.0,91792.0,77241.0,10769.0,228.6,35862.0,4495.0,454052.0,-2944.0,-1569.0,0.0,-7.0,0.0,-1226.0,-5746.0,81157.0,28405.0,52752.0,0.0,0.0,0.0,273.195,0.0,19805.0,AA,American Airlines Inc.,AA,American Airlines Inc.,10049,A,3.0,3.0,1996,3
52925.01,52925.01,1828826.07,8099.83,8719.24,120653.82,14388.92,3343.6400000000003,0.0,0.0,1330.565,1154.08,172252.56,0.0,43383.59,2188758.88,849368.76,286087.94,186027.3,269002.52,116553.7,324967.32,0.0,98018.24,5808.09,2135833.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52925.01,0.0,52925.01,0.0,0.0,0.0,273.195,0.0,19805.0,AA,American Airlines Inc.,AA,American Airlines Inc.,10049,A,3.0,3.0,2023,2
52997.0,104982.0,570572.0,536.0,8719.24,36567.0,0.0,3343.6400000000003,0.0,0.0,1330.565,15626.0,49631.0,0.0,6986.0,679918.0,250425.0,48802.0,57660.0,95378.0,45289.0,38967.0,228.6,33730.0,4685.0,574936.0,-7102.0,959.0,0.0,171.0,0.0,-2506.0,-8478.0,96504.0,43507.0,52997.0,0.0,0.0,0.0,273.195,0.0,19790.0,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,10262,P,3.0,3.0,2017,2
53231.64,90994.42,692922.7,372.11,8719.24,16353.43,23400.19,3343.6400000000003,618.9749999999999,165.995,1330.565,16423.12,321.87,0.0,86273.62,836067.05,242402.5,66831.11,75482.64,145156.16,48284.16,61637.16,228.6,44903.33,60375.58,745072.63,-15590.83,3446.21,792.95,0.0,0.0,554.77,-10796.89,80197.52,26965.88,53231.64,0.0,0.0,0.0,53231.64,0.0,19977.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,10876,L,3.0,3.0,2017,3
53375.0,90165.0,519710.0,5841.0,43267.0,41766.0,1501.0,3343.6400000000003,618.9749999999999,165.995,1330.565,9.12,2590.0,0.0,37841.0,609249.0,112785.0,37237.0,87171.0,116549.0,100456.0,22838.0,228.6,36986.0,5062.0,519084.0,-8400.0,187.0,0.0,-11.0,0.0,174.0,-8050.0,82115.0,28740.0,53375.0,0.0,0.0,0.0,273.195,0.0,19805.0,AA,American Airlines Inc.,AA,American Airlines Inc.,10049,A,3.0,3.0,1995,3
53423.0,211395.0,1890258.0,75.0,62831.0,43291.0,19540.0,12068.0,12068.0,165.995,88143.0,313.0,87830.0,0.0,1095620.0,3148995.0,762219.0,209465.0,196537.0,381292.0,210076.0,163241.0,228.6,181747.0,833023.0,2937600.0,-142398.0,-12985.0,-1108.0,-2285.0,0.0,26610.0,-132166.0,79229.0,25806.0,53423.0,0.0,0.0,0.0,53423.0,0.0,19790.0,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,01260,D,3.0,3.0,2007,1
53424.6,88865.7,270372.75,0.0,8719.24,79.52,10661.26,3343.6400000000003,2166.01,0.0,1330.565,7230.18,978.0,0.0,9386.51,300874.23,91221.38,26633.65,18920.9,27752.42,19395.04,11339.27,228.6,16675.97,69.9,212008.53,-5628.82,363.09,-68.94,0.0,1113.27,465.07,-3756.33,85109.37,31684.76,53424.6,0.0,0.0,0.0,0.0,0.0,20409.0,B6,JetBlue Airways,B6,JetBlue Airways,16673,L,3.0,3.0,2015,4
54090.6,59073.36,257837.91,0.0,8719.24,0.0,50322.35,3343.6400000000003,17285.32,0.0,1330.565,5203.27,2316.91,0.0,62181.87,395147.64,154781.8,36090.69,17087.0,40850.78,18844.56,32912.09,0.0,35507.36,0.0,336074.28,-7205.0,0.0,0.0,0.0,0.0,242.08,-6962.93,52110.43,-1980.16,54090.6,0.0,0.0,0.0,0.0,0.0,20368.0,G4,Allegiant Air,G4,Allegiant Air,06035,D,3.0,3.0,2018,4
54111.0,132419.0,809932.0,667.0,8719.24,51528.0,0.0,3343.6400000000003,0.0,0.0,1330.565,25371.0,50614.0,0.0,40699.0,978811.0,443322.0,63903.0,66427.0,144627.0,62354.0,21216.0,228.6,39335.0,5208.0,846392.0,-20414.0,669.0,-32073.0,15.0,0.0,-13174.0,-64977.0,67442.0,13331.0,54111.0,0.0,0.0,0.0,273.195,0.0,19790.0,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,10262,P,3.0,3.0,2014,1
54381.25,87045.13,261860.33,0.0,8719.24,0.0,51164.17,3343.6400000000003,0.0,0.0,1330.565,7267.08,83679.84,0.0,2424.85,406396.27,197147.34,21032.25,12404.87,20271.95,15944.99,45007.09,0.0,7542.64,0.0,319351.13,0.0,77.58,-102.72,0.0,0.0,0.0,-25.14,87019.99,32638.74,54381.25,0.0,0.0,0.0,273.195,0.0,20416.0,NK,Spirit Air Lines,NK,Spirit Air Lines,06830,D,3.0,3.0,2013,3
54431.3,63909.96,309539.53,0.0,8719.24,0.0,64957.2,3343.6400000000003,19797.41,0.0,1330.565,11745.92,1058.73,0.0,3767.64,410866.44,157003.66,37496.04,19574.77,45047.93,17681.18,32409.94,0.0,37742.96,0.0,346956.48,-9753.02,0.0,0.0,0.0,0.0,275.22,-9477.8,54432.15,0.86,54431.3,0.0,0.0,0.0,0.0,0.0,20368.0,G4,Allegiant Air,G4,Allegiant Air,06035,D,3.0,3.0,2019,3
54686.0,107579.0,516726.0,0.0,8719.24,10008.0,0.0,3343.6400000000003,0.0,0.0,1330.565,13454.0,42832.0,0.0,49084.0,632104.0,176588.0,61638.0,47463.0,87378.0,40205.0,36393.0,228.6,41423.0,33437.0,524525.0,-6534.0,789.0,0.0,265.0,0.0,2153.0,-3327.0,104252.0,49566.0,54686.0,0.0,0.0,0.0,273.195,0.0,19790.0,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,10260,L,3.0,3.0,2016,2
55209.09,81315.9,775190.76,576.5,8719.24,18884.28,26459.9,3343.6400000000003,373.11,165.995,1330.565,15397.53,167.83,0.0,105463.58,942513.49,314129.36,72230.91,82100.24,150105.44,56351.27,69171.23,228.6,50339.97,66769.16,861197.58,-15681.1,5706.9,-2151.56,0.0,0.0,1866.23,-10259.53,71056.38,15847.28,55209.09,0.0,0.0,0.0,55209.09,0.0,19977.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,10876,L,3.0,3.0,2019,2
55530.0,119047.0,1542511.0,10128.0,25011.0,24223.0,788.0,5740.0,5740.0,165.995,68437.0,9.12,68437.0,0.0,3140.0,1654967.0,578869.0,166803.0,129961.0,296268.0,136578.0,109181.0,228.6,115140.0,3120.0,1535920.0,-25670.0,9098.0,11.0,0.0,0.0,-14206.0,-30767.0,88280.0,32750.0,55530.0,0.0,0.0,0.0,55530.0,0.0,19393.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,06725,D,3.0,3.0,2004,4
55633.0,89415.0,508638.0,4430.0,39461.0,38300.0,1161.0,3343.6400000000003,618.9749999999999,165.995,2358.0,9.12,2358.0,0.0,31282.0,586169.0,115348.0,50645.0,91871.0,91138.0,76788.0,18994.0,228.6,37619.0,14351.0,496754.0,-3220.0,3957.0,0.0,372.0,0.0,259.0,1368.0,90783.0,35150.0,55633.0,0.0,0.0,0.0,55633.0,0.0,19805.0,AA,American Airlines Inc.,AA,American Airlines Inc.,10049,A,3.0,3.0,1998,3
55735.76,96399.76,360304.84,0.0,8719.24,0.0,116210.46,3343.6400000000003,0.0,0.0,1330.565,11817.89,146851.65,0.0,1191.02,636375.86,256313.01,38146.92,32577.44,46846.78,27288.07,104688.92,0.0,34114.96,0.0,539976.09,0.0,-8528.31,-105.61,0.0,0.0,0.0,-8633.92,87765.84,32030.08,55735.76,0.0,0.0,0.0,273.195,0.0,20416.0,NK,Spirit Air Lines,NK,Spirit Air Lines,06830,D,3.0,3.0,2017,3
55844.0,58149.0,637888.0,0.0,8719.24,17574.0,34438.0,3343.6400000000003,254.0,0.0,1330.565,5113.0,96843.0,0.0,37792.0,829902.0,286937.0,72724.0,82306.0,126545.0,60694.0,72772.0,228.6,42075.0,27700.0,771753.0,-10643.0,-1464.0,0.0,1937.0,3800.0,20571.0,14201.0,72350.0,16506.0,55844.0,0.0,0.0,0.0,273.195,0.0,19790.0,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,10260,L,3.0,3.0,2024,3
56007.64,62540.06,272799.74,0.0,8719.24,0.0,59750.56,3343.6400000000003,7653.18,0.0,1330.565,6228.85,3531.66,0.0,65601.61,415565.6,175377.29,38388.27,17891.38,42662.95,17872.42,32079.76,0.0,28753.48,0.0,353025.55,-6789.34,0.0,0.0,-764.62,0.0,72.99,-7480.96,55059.1,-948.54,56007.64,0.0,0.0,0.0,0.0,0.0,20368.0,G4,Allegiant Air,G4,Allegiant Air,06035,D,3.0,3.0,2018,2
56060.07,73672.82,349758.82,0.0,8719.24,0.0,17629.83,3343.6400000000003,0.0,0.0,1330.565,9594.89,1494.81,0.0,15885.45,394363.8,134116.52,36326.37,28366.05,56630.21,20793.03,20617.58,228.6,23719.38,121.85,320690.98,-4166.33,439.37,47.57,-82.75,-9.95,213.44,-3558.65,70114.17,14054.1,56060.07,0.0,0.0,0.0,0.0,0.0,20409.0,B6,JetBlue Airways,B6,JetBlue Airways,16673,L,3.0,3.0,2018,1
56282.69,92338.53,358403.12,0.0,8719.24,0.0,45126.83,3343.6400000000003,2481.42,0.0,1330.565,6456.73,1613.41,0.0,8017.63,422099.14,191237.71,17125.47,18885.82,48838.44,32168.46,13904.64,0.0,7600.07,0.0,329760.62,-842.49,3.78,0.0,0.0,0.0,0.0,-838.71,91499.82,35217.13,56282.69,0.0,0.0,0.0,273.195,0.0,20436.0,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,06460,D,3.0,3.0,2014,3
56656.43,92688.95,275323.22,0.0,8719.24,0.0,93895.55,3343.6400000000003,0.0,0.0,1330.565,9741.66,112568.73,0.0,871.61,492400.76,177466.44,29135.23,30687.34,34527.8,20983.97,85766.66,0.0,21144.39,0.0,399711.81,0.0,-2900.33,-64.39,0.0,0.0,0.0,-2964.72,89724.23,33067.8,56656.43,0.0,0.0,0.0,273.195,0.0,20416.0,NK,Spirit Air Lines,NK,Spirit Air Lines,06830,D,3.0,3.0,2016,1
56745.0,173537.0,2136418.0,232.0,36291.0,31380.0,4911.0,5307.0,5307.0,165.995,93589.0,9.12,93589.0,0.0,3925.0,2275762.0,923803.0,199716.0,154270.0,375222.0,176147.0,135037.0,228.6,134360.0,3670.0,2102225.0,-27856.0,12884.0,5.0,0.0,0.0,-58200.0,-73167.0,100370.0,43625.0,56745.0,0.0,0.0,0.0,56745.0,0.0,19393.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,06725,D,3.0,3.0,2006,4
56908.0,100309.0,647269.0,2601.0,37984.0,35474.0,2510.0,769.0,769.0,165.995,1330.565,9.12,5671.0,0.0,26809.0,721103.0,170171.0,80605.0,84898.0,100858.0,113387.0,23761.0,228.6,37891.0,9223.0,620794.0,-2812.0,-3852.0,0.0,3.0,0.0,-1006.0,-7667.0,92642.0,35734.0,56908.0,0.0,0.0,0.0,273.195,0.0,19805.0,AA,American Airlines Inc.,AA,American Airlines Inc.,10050,L,3.0,3.0,1997,3
57124.0,83467.0,324176.0,13.0,8719.24,24767.0,2780.0,3343.6400000000003,807.0,2.0,1330.565,401.0,41701.0,0.0,12488.0,407135.0,136988.0,19437.0,33141.0,55356.0,27925.0,29496.0,228.6,11407.0,9918.0,323668.0,-8170.0,-623.0,0.0,197.0,0.0,-9137.0,-17733.0,65734.0,8610.0,57124.0,0.0,0.0,0.0,273.195,0.0,19790.0,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,10262,P,3.0,3.0,2022,3
57193.48,83013.02,681904.58,1150.94,8719.24,13047.49,18265.29,3343.6400000000003,0.0,0.0,1330.565,19554.18,1596.99,0.0,111548.8,847068.26,305509.67,66966.77,53424.21,111908.42,45595.5,63740.6,228.6,37307.22,79602.85,764055.24,-19868.37,1938.62,-88.73,127.02,0.0,-8340.67,-26232.13,56780.89,-412.59,57193.48,0.0,0.0,0.0,57193.48,0.0,19977.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,10876,L,3.0,3.0,2014,3
57326.47,92947.42,283876.02,0.0,8719.24,0.0,71362.73,3343.6400000000003,0.0,0.0,1330.565,8347.25,75117.94,0.0,2710.13,441414.08,214217.49,23704.8,14801.06,23368.8,17820.76,44526.09,0.0,10027.67,0.0,348466.66,0.0,73.08,-1271.59,0.0,0.0,0.0,-1198.5,91748.92,34422.45,57326.47,0.0,0.0,0.0,273.195,0.0,20416.0,NK,Spirit Air Lines,NK,Spirit Air Lines,06830,D,3.0,3.0,2014,2
57577.0,102341.0,493401.0,5071.0,33666.0,32730.0,936.0,3343.6400000000003,618.9749999999999,165.995,3426.0,22.0,3404.0,0.0,35069.0,570633.0,116248.0,32773.0,71885.0,87112.0,73785.0,44930.0,228.6,30546.0,11013.0,468292.0,-18384.0,1203.0,-198.0,187.0,0.0,4815.0,-12377.0,89964.0,32387.0,57577.0,0.0,0.0,0.0,57577.0,0.0,19977.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,10874,A,3.0,3.0,1999,3
57808.0,69323.0,3798309.0,0.0,8719.24,38054.0,42201.0,3343.6400000000003,15348.0,0.0,1330.565,9140.0,120349.0,0.0,10416.0,4033817.0,2002489.0,427723.0,252404.0,620378.0,207141.0,241539.0,228.6,205712.26,7108.0,3964494.0,-21043.0,-3017.0,-5.0,-13.0,0.0,47108.0,23030.0,92353.0,34545.0,57808.0,0.0,0.0,0.0,57808.0,0.0,19393.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,06725,D,3.0,3.0,2013,1
57925.46,106881.74,385383.96,243.28,8719.24,13318.91,13312.17,3343.6400000000003,2129.29,0.0,1330.565,3235.51,4231.58,0.0,19145.47,441000.17,112855.62,55194.6,37994.51,48156.86,23341.56,30350.17,228.6,19598.18,6626.94,334118.44,-7857.82,-763.04,720.31,-29.99,0.0,-24526.95,-32457.48,74424.25,16498.79,57925.46,0.0,0.0,0.0,273.195,0.0,19690.0,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,05375,D,3.0,3.0,2015,4
58171.0,102537.0,499170.0,4600.0,37727.0,36312.0,1415.0,3343.6400000000003,618.9749999999999,165.995,1330.565,9.12,2227.0,0.0,30656.0,574380.0,117183.0,49369.0,79105.0,79207.0,78104.0,24258.0,228.6,34070.0,10547.0,471843.0,-2875.0,-3938.0,0.0,3.0,0.0,-1028.0,-7838.0,94699.0,36528.0,58171.0,0.0,0.0,0.0,273.195,0.0,19805.0,AA,American Airlines Inc.,AA,American Airlines Inc.,10049,A,3.0,3.0,1997,3
58522.0,95796.0,577304.0,4520.0,8098.0,7824.0,274.0,3097.0,3097.0,165.995,1330.565,9.12,12277.0,0.0,2270.0,607566.0,147947.0,54099.0,35807.0,85929.0,98490.0,55117.0,228.6,31936.0,2445.0,511770.0,-13137.0,6318.0,-19.0,0.0,0.0,5769.0,-1069.0,94727.0,36205.0,58522.0,0.0,0.0,0.0,273.195,0.0,19393.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,06725,D,3.0,3.0,1994,2
58619.0,90686.0,610809.0,4768.0,8129.0,7833.0,296.0,3665.0,3665.0,165.995,1330.565,9.12,14271.0,0.0,2358.0,644000.0,166247.0,65871.0,36912.0,90689.0,105145.0,52638.0,228.6,33118.0,2694.0,553314.0,-13087.0,6598.0,-16.0,0.0,0.0,8596.0,2091.0,92777.0,34158.0,58619.0,0.0,0.0,0.0,273.195,0.0,19393.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,06725,D,3.0,3.0,1994,3
58680.6,102321.11,521884.36,0.0,8719.24,9.62,43478.4,3343.6400000000003,0.0,0.0,1330.565,4606.8,2066.17,0.0,41305.9,613351.26,236448.51,50861.34,47943.92,83202.26,28626.77,29079.41,228.6,34696.4,171.55,511030.15,-10477.66,1071.34,-63.5,195.67,59.17,-624.53,-9839.51,92481.6,33801.0,58680.6,0.0,0.0,0.0,0.0,0.0,20409.0,B6,JetBlue Airways,B6,JetBlue Airways,16673,L,3.0,3.0,2023,2
58881.0,70207.0,559661.0,6946.0,33845.0,31377.0,2468.0,48.0,48.0,165.995,1466.0,180.0,1286.0,0.0,39134.0,641100.0,189989.0,73358.0,81205.0,89928.0,34239.0,52024.0,228.6,41781.0,8369.0,570893.0,-25116.0,-2830.0,-1953.0,-12898.0,0.0,9274.0,-33523.0,36684.0,-22197.0,58881.0,0.0,0.0,0.0,58881.0,0.0,19977.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,10874,A,3.0,3.0,2009,2
58888.78,124332.25,1055240.72,0.0,8719.24,3297.31,15827.38,3343.6400000000003,2353.38,0.0,1330.565,29284.02,5746.6,0.0,40871.75,1152621.17,521075.95,112863.43,47099.51,184411.41,65130.23,32984.15,228.6,57911.08,6813.16,1028288.91,-31009.12,2756.74,-181.17,0.0,1330.7,878.33,-26224.53,98107.72,39218.94,58888.78,0.0,0.0,0.0,0.0,0.0,20409.0,B6,JetBlue Airways,B6,JetBlue Airways,06673,D,3.0,3.0,2013,3
59047.65,52898.72,1838692.79,28870.12,53308.35,50428.68,2879.67,4429.78,4429.78,165.995,1330.565,8674.34,6413.16,0.0,134143.58,2074532.11,586903.03,274737.89,196644.3,297977.2,379307.2,95960.1,228.6,104653.61,85450.07,2021633.39,-26210.9,6655.17,-7652.29,67326.4,6.0,14634.65,54759.02,107657.75,48610.09,59047.65,0.0,0.0,0.0,273.195,0.0,19977.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,0A875,D,3.0,3.0,1990,3
59384.0,115424.0,2378896.0,41400.0,44195.0,41089.0,3106.0,1402.0,1402.0,165.995,1330.565,33577.0,13248.0,0.0,205891.0,2718609.0,766482.0,377245.0,249389.0,458678.0,420887.0,118868.0,228.6,115884.0,95752.0,2603185.0,-45499.0,13328.0,-5046.0,0.0,0.0,17574.0,-19643.0,95781.0,36397.0,59384.0,0.0,0.0,0.0,273.195,0.0,19977.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,0A875,D,3.0,3.0,1997,1
59724.0,102604.0,710277.0,6144.0,10304.0,9975.0,329.0,4044.0,4044.0,165.995,1330.565,9.12,4905.0,0.0,2810.0,738484.0,206182.0,68989.0,41440.0,100764.0,113657.0,65220.0,228.6,36764.0,2864.0,635880.0,-14952.0,8281.0,-24.0,-104.0,0.0,4996.0,-1803.0,100801.0,41077.0,59724.0,0.0,0.0,0.0,273.195,0.0,19393.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,06725,D,3.0,3.0,1995,2
59818.28,151481.55,2026360.46,12221.21,8719.24,193230.86,24769.21,3343.6400000000003,618.9749999999999,165.995,1330.565,4615.37,606.02,0.0,54110.17,2315913.29,988877.66,172169.74,239849.92,287438.5,126839.81,162132.11,228.6,155925.74,31198.26,2164431.74,-125420.13,44899.41,-3919.55,0.0,0.0,12964.98,-71475.29,80006.27,20187.98,59818.28,0.0,0.0,0.0,59818.28,0.0,19977.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,10874,A,3.0,3.0,2022,4
59892.68,89571.04,300519.91,0.0,8719.24,0.0,55985.3,3343.6400000000003,0.0,0.0,1330.565,8749.55,96739.5,0.0,2679.62,464673.87,233353.57,24590.57,15013.47,25158.36,18060.39,48790.49,0.0,10135.98,0.0,375102.83,0.0,-75.43,72.81,0.0,0.0,0.0,-2.62,89568.42,29675.74,59892.68,0.0,0.0,0.0,273.195,0.0,20416.0,NK,Spirit Air Lines,NK,Spirit Air Lines,06830,D,3.0,3.0,2014,3
59956.0,106976.0,998928.0,11779.0,8719.24,74239.0,0.0,3343.6400000000003,0.0,0.0,1330.565,29404.0,80114.0,0.0,43346.0,1237810.0,605088.0,99445.0,82270.0,183674.0,78168.0,23046.0,228.6,55948.0,3195.0,1130834.0,-32516.0,849.0,0.0,187.0,0.0,-16111.0,-47591.0,59385.0,-571.0,59956.0,0.0,0.0,0.0,273.195,0.0,19790.0,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,10261,A,3.0,3.0,2013,1
59991.0,-42828.0,383404.0,0.0,8719.24,17015.0,25934.0,3343.6400000000003,772.0,220.0,1330.565,2892.0,76077.0,0.0,12740.0,519054.0,220185.0,53674.0,44823.0,104745.0,35412.0,44025.0,228.6,49042.0,9976.0,561882.0,-27906.0,-785.0,0.0,118.0,0.0,141909.0,113336.0,70508.0,10517.0,59991.0,0.0,0.0,0.0,273.195,0.0,19790.0,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,10260,L,3.0,3.0,2021,2
60009.62,60009.62,1596362.48,13307.09,8719.24,90167.2,69595.96,3343.6400000000003,0.0,0.0,1330.565,42260.09,144773.7,0.0,40212.74,1996679.26,748881.88,230533.65,190820.3,233345.82,102836.42,317036.88,0.0,104892.62,8322.09,1936669.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60009.62,0.0,60009.62,0.0,0.0,0.0,273.195,0.0,19805.0,AA,American Airlines Inc.,AA,American Airlines Inc.,10049,A,3.0,3.0,2019,3
60023.49,76581.92,730413.38,1170.56,8719.24,14674.99,17747.36,3343.6400000000003,0.0,0.0,1330.565,21212.5,1772.74,0.0,128492.76,915484.29,343372.14,73080.66,57242.48,112639.32,46185.65,70527.97,228.6,40423.98,95430.17,838902.37,-21786.16,1805.88,326.34,-28.3,0.0,3362.3,-16319.93,60261.99,238.5,60023.49,0.0,0.0,0.0,60023.49,0.0,19977.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,10876,L,3.0,3.0,2014,2
60170.0,105215.0,629528.0,0.0,8719.24,13718.0,34131.0,3343.6400000000003,0.0,0.0,1330.565,5473.0,110731.0,0.0,50319.0,843900.0,271521.0,71584.0,74725.0,113477.0,57131.0,75280.0,228.6,37502.0,37465.0,738685.0,-12721.0,-1057.0,0.0,1467.0,0.0,-8922.0,-21233.0,83982.0,23812.0,60170.0,0.0,0.0,0.0,273.195,0.0,19790.0,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,10260,L,3.0,3.0,2023,3
60858.0,103034.0,855719.0,7780.0,12277.0,11897.0,380.0,6167.0,6167.0,165.995,1330.565,9.12,7027.0,0.0,2822.0,891792.0,257363.0,92992.0,49705.0,122060.0,132258.0,87226.0,228.6,43823.0,3331.0,788758.0,-14644.0,4936.0,-12.0,-24.0,0.0,6953.0,-2791.0,100243.0,39385.0,60858.0,0.0,0.0,0.0,273.195,0.0,19393.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,06725,D,3.0,3.0,1996,3
